lat,lon,score
60.02117430857327,30.234531922987458,8421
60.01102970597789,30.246889660772723,280
60.010921175510845,30.26156736574252,3599
59.88800040843714,30.364790387572384,7076
59.881480015583755,30.37313664663397,1554
59.99532223252042,30.302240849182738,6119
59.8770743655555,30.439707449428656,8643
59.991941281844085,30.428290468159084,8886
59.990575238824974,30.34916767992101,5292
59.98847355120296,30.35070567644869,4970
59.99070987900158,30.218999685725997,791
59.94599880619626,30.49770619061466,8480
59.94033430660682,30.49752886943836,2124
59.92012466222043,30.465249036810395,603
60.00219880655712,30.272657938644702,8046
60.000247556980284,30.271978053552715,556
59.97946497281089,30.393566150808255,6938
60.00861102356006,30.297655674772052,9239
60.00194388779921,30.276106637397074,9057
59.963306084599,30.31292324640088,9955
59.96397966608483,30.31512896855402,3481
59.989264380996204,30.327649484574973,6127
59.84989377279972,30.397844547028242,2104
59.8679247857127,30.30091227985383,1087
59.74515204143902,30.58105004985672,2885
59.96925234501868,30.339616446335025,8475
59.96851329854191,30.35062198141856,6797
59.98954561781962,30.335589976783645,6343
59.979274833332454,30.34359698317406,9087
59.9805865982923,30.35248788042115,7298
59.89962974999999,30.462152049999993,9640
59.983523587491966,30.260792839339665,3127
59.9252296245824,30.286858026402044,8967
59.93440560316956,30.256972871708502,2978
59.94086175421617,30.30289982759527,7544
59.942384100000005,30.296947199999998,5917
59.93725791345736,30.331636154346498,1931
59.91976398673322,30.383140985698343,9653
59.9386131660669,30.341109795924346,2499
59.9389551100817,30.33781772661812,5025
59.93939582942104,30.339412736355364,1131
59.93590136486027,30.340743384551942,3785
59.97686965848008,30.305655107344347,6286
59.95372233413525,30.334581726692008,4077
59.95313856347488,30.330956866446623,1253
59.961642823880474,30.345332048408398,7233
59.89137534351024,30.436904721827805,5355
59.93179326530533,30.336180415491516,7161
60.0096702285171,30.329066585698182,2312
59.94682209700667,30.43444462753245,8737
59.93294497864221,30.437654554107482,3619
59.86197124319405,30.320067638407416,2440
59.86126415230252,30.320060308298842,5860
59.86020352634561,30.31854120372499,6022
59.85837668635819,30.314821872766775,1728
59.80714120968533,30.162150573121544,3223
59.861998712481125,30.3216514214394,6959
59.89702665449476,30.422851229122077,2042
59.872706595147356,30.391883703580245,6630
59.96593689772902,30.299274673143064,3931
59.87549282981303,30.399032659063636,6813
59.93554116744411,30.365540336353465,716
59.94868153895386,30.3102452936669,825
59.96851846825633,30.304059524728277,5231
59.92407377115483,30.38491290162859,1487
59.83068337489858,30.38507448053568,7604
59.851362055698125,30.271271076362932,4827
59.829031626612355,30.404662976509616,504
59.829120251071416,30.405516863212718,9239
59.8683358300562,30.367620317341345,7670
59.87089330936644,30.381959431899045,9477
59.95631039720733,30.244388138253186,344
59.8522367630825,30.328433226066437,3129
59.85240355000001,30.29814115,9887
59.90697608354453,30.30737026361916,6382
60.00489432361667,30.26290629653796,2580
59.86128470196855,30.3217081991588,2392
59.85785575,30.322747200000002,3948
59.85822609080134,30.327668008109715,2073
59.85829279932642,30.33255961298169,1207
59.86266283273018,30.32925558651864,1677
59.866819209308886,30.412394977539947,7893
59.863564545695084,30.404001270828005,8642
59.99018255400418,30.250850617765398,6782
59.99024889845927,30.252294138917627,415
59.86344190637595,30.32557584353601,5359
59.98993316924072,29.761262401194557,2833
59.99526809044253,29.765655140805382,2319
59.85258598580778,30.26833264099677,8462
59.874188495649356,30.259907189933323,2027
60.01616731804597,30.310798116886016,1861
59.881155478033186,30.423505313228617,9713
59.881025213460354,30.425076109464854,4807
59.933357875341024,30.440012432506144,7417
59.83848925559924,30.20444638534421,7528
59.832459571740365,30.169436640701957,7862
59.828599350000005,30.155046900000006,8627
59.82786004571864,30.14793466423824,3227
59.927574094871304,30.33061513982834,1470
59.91722264402616,30.401618837927977,4912
59.841633922029295,30.130921085965504,6886
59.84429367107134,30.138338096284045,5201
59.844640115346415,30.137835569418662,5667
59.917414916605104,30.27935491144565,9910
59.850936747017954,30.19331012909413,7825
59.85398436781972,30.19399403509763,3391
60.07492252690581,30.27219584512196,8039
60.04018433007419,30.324238734901463,3884
60.083762179657434,30.264153847817596,1393
59.95395260128055,30.298968128875988,8253
59.946751011179096,30.367065499960674,4447
60.00256789595243,30.373772346396755,7833
60.00920461227464,30.39631629747599,1407
59.96179674490064,30.30475070817846,2234
59.919862081454994,30.334920245681737,8067
59.95162419079067,30.305078917217372,3327
59.975289410664566,30.407903165476824,2751
59.917926705682156,30.33727573303254,2470
59.93385781977215,30.260502519667526,652
59.91757305059494,30.497036096617514,8783
60.09586397337898,29.97147016983479,2767
59.934463936339085,30.497486138793764,3173
59.8646844501076,30.43726951706304,8677
59.895435598495574,30.493392664521064,3662
59.8123993191146,30.580114671689476,7326
59.83936734873529,30.49478323031171,8755
59.84082170726129,30.489748475105234,8200
59.808322536817165,30.574074228875403,5765
60.01718026230425,30.434508733970663,9948
60.0339969419504,30.420632661927836,9665
59.83204709415542,30.505488109931147,4042
59.752620680691976,30.605502237582673,5903
59.74875125711045,30.60646339988725,2900
59.74796822463286,30.603222062745694,6493
59.95590045659649,30.35027623383323,5402
59.96216914195991,30.35156252112317,5752
59.96169455200133,30.350238054137737,743
59.71876184455376,30.418881397462126,4697
59.90326870181696,30.465406673306948,4949
60.10768778009515,29.9543400235009,2531
59.92817888979838,30.346107836345375,103
59.94616819338018,30.47410250330317,7425
59.745722351228316,30.588094315769045,611
59.85002382434011,30.268350411051014,2953
59.97668588967792,30.275464080618317,151
59.83918997487708,30.413900788005137,6631
59.853070784826905,30.194096413588998,8962
59.99201745507324,29.788679134838308,9074
59.92772595343263,30.3821285033756,7857
60.01379861607236,30.237129855991427,6642
60.01553183321111,30.243136780881702,5549
60.01816204352414,30.252255941951173,9725
59.740534092941154,30.611307744000285,4417
59.73630286211787,30.617553209225612,6598
59.91025700763258,30.252566281793932,6489
59.87851272972674,30.46069560079677,3524
59.865505367453835,30.418268135739147,5409
60.01858571912264,30.37458865323792,364
59.96607974422568,30.471115992171953,980
59.96703619229289,30.482175241507715,2145
59.87715552418003,30.448883640178547,6579
59.876343314266,30.449636466056827,5312
60.01579255511474,30.285742146711037,1843
59.95667796083856,30.427268168220706,6466
59.93010316995703,30.43301740321936,3490
60.056396185569554,30.309846691531728,6200
59.85347741393684,30.340436772866898,2321
59.85133278874452,30.35008298402939,355
59.958707331606234,30.261828329787654,4308
59.85829474999999,30.33831235,6608
59.88719925162356,30.31863151025124,4399
59.88663079819345,30.31841682521833,2820
59.88486421425309,30.317664815320768,5310
59.88611716593632,30.31754427786718,2856
59.912388185630896,30.45953054406084,3133
59.89063510108276,30.44128895018322,9570
59.73867407800521,30.560781631516797,5826
59.73905354132518,30.581305985931788,625
59.916282344751,30.309158930574213,5993
59.920847216990516,30.327760654949497,8374
59.874368515607884,29.894691607549877,3260
59.85663695090362,30.212048577741037,2187
59.85954468553968,30.214457494295882,1368
59.8585368107026,30.228411203947715,3906
59.85580461158309,30.224365578051767,3215
59.85338145551405,30.220035294133336,3490
59.85379242337559,30.21855938729551,9926
59.9316888027403,30.40094391278384,862
59.85695350696812,30.230875579935017,579
59.85876034620214,30.24834393640689,2249
59.860050422729934,30.24068867065167,3071
59.921581701665616,30.416782751971667,7352
59.74610856188608,30.59221330007472,9853
59.91906638248101,30.420437781000082,7429
59.79876334309412,30.39923142655547,7727
59.73934469204411,30.579053407991957,3330
59.85175826259335,30.093551453778296,1054
59.70406783966122,30.371303159630443,3473
59.87229212596402,29.91729208402709,715
59.87483181287719,30.329881394558974,3032
59.88148547550903,30.310740136011596,1874
59.84462215424798,30.26657931761203,8860
59.82741853094828,30.31615756986503,1822
59.81977290165255,30.31692735978967,6696
59.96675704506837,30.300705367550805,1314
59.961747829496844,30.29400914860894,1152
59.89929111644644,30.273222334915353,5859
59.891537404781,30.31785086374388,7432
59.965426330452964,30.298891729551816,9675
59.90141850552983,30.277499366313087,9943
59.90790188895673,30.26386648595742,5245
59.90983958301641,30.449406981727076,9791
59.91283563074931,30.446970066945664,8496
59.73727560738726,30.572012391069077,7310
59.84639867027835,30.339737130649755,6673
59.90450125923992,30.272273210776873,6377
59.748506550000016,30.595107849999994,2350
59.957454398891144,30.32686102040674,7294
59.956977859666026,30.327140316550775,3543
59.93162798919676,30.273263923320183,8734
59.83497362667697,30.31871218391838,5460
59.806997360728644,30.320312722191538,6628
59.80594660366826,30.32054022459781,2099
59.80817552913409,30.320249398019357,4083
59.91181413073919,30.447247719685688,4059
59.8715873078653,29.903220779123284,4937
59.87129942274294,29.915261692681497,2439
59.91388337045411,30.341073522331417,1357
59.88029052537336,29.92084617358692,6754
59.878981040500925,29.92022910124066,8781
59.745581795142215,30.091169772368325,3409
59.915940223711814,30.473152748234032,2052
60.09029738124762,29.958025161498785,1626
59.988050820898806,30.409445853326286,1382
59.875091934773955,29.92274851737462,8832
59.8753714731973,29.920829833429636,2846
59.87448800115033,29.920311467774848,5940
59.8800575701513,29.90432313288313,5551
59.87959602184348,29.898287251018953,8754
59.93589696785948,30.31491139526066,8842
59.93512426396863,30.317555520272368,4806
59.86949800099273,29.865658749153923,4539
59.881554610564706,29.891698303324326,1090
59.853162090272534,30.03775177727737,4226
59.877826891351766,29.897482687462013,1576
59.87871291399734,29.89115669826068,2573
59.96350916195322,30.47025709917518,5609
59.74586175096764,30.59460451906242,4278
59.86103093084579,30.08119773338104,193
59.931087303154506,30.256252339277268,8755
59.93368275699994,30.240077621080843,2369
59.93368904544815,30.23669196681072,3704
59.933747172605806,30.238309720758362,2884
59.93143729999999,30.257419299999995,6578
59.88057063442056,29.861162624137382,5698
59.882346049461,29.86340855423763,2403
59.868831334823795,29.878474064419503,4393
59.87791596292227,29.866390939055456,4071
59.84835336606244,30.37300694081139,9570
59.85366225089141,30.28364674989829,1269
59.85289812677769,30.281987816139427,5195
59.845463777997864,30.394634191025716,7958
59.84491622353598,30.273132088670838,8460
59.852062081136,30.26158051111157,224
59.852608593618626,30.256848450650196,4947
59.84461536011048,30.249675122658118,7725
59.9361643538107,30.252664231102074,4223
59.935636086429525,30.250819816554245,4856
59.93216152962943,30.257007390810177,3804
59.9325266261016,30.25270823438306,1262
59.83927725671415,30.39518564722139,4818
59.9212340789739,30.283097222460192,8985
59.89368345220103,30.31478270335859,8845
59.93586907865404,30.40865369709749,311
59.92060759632777,30.356619606406777,7173
59.9623741630854,30.3089661093166,2673
59.9159814078348,30.355419502926416,2921
59.74246304129979,30.59472541246908,7744
59.74909039278814,30.612434963374092,8441
59.8449491036815,30.416138552836824,614
59.7432740628614,30.60107181327071,5744
59.74954168836816,30.61347070227204,1911
59.829191885254914,30.424449312189925,4941
59.98149371674949,30.21019787065565,2709
59.90692629978811,30.30250956406247,9828
59.910568982378955,30.298136603756635,9438
59.96359435068414,30.29192239069526,265
59.84467592937283,30.280348209045005,7552
59.84209906684954,30.24619088389092,4758
59.992933888398724,29.783946651635212,7087
59.89307492285667,30.48913692024893,5070
59.74062129576525,30.583884756426457,2623
59.87850299125601,29.860148728208404,8222
59.96269553270578,30.305897992718503,5366
59.74235878596472,30.093273732714685,2768
59.88752765604625,30.4494980267413,4265
59.71686597480394,30.085557379085362,8568
59.78739215383284,30.149604463738804,4827
60.12190255,30.155561250000005,7574
59.924955520004154,30.476327094885704,9073
59.97200279022811,30.382852779909697,3336
59.935384648373756,30.334499522849626,4606
59.964930875987676,30.296438917776413,5033
59.931940908791205,30.23936479361067,3107
59.900544913217416,30.485943690098075,2780
59.83734634087098,30.506400697225978,4194
59.8350665492939,30.512684834089697,2163
59.9302281342639,30.353973713181823,7774
59.85635085975569,30.005080821662194,1705
59.875015106658324,30.317374108162312,6664
59.936120486385384,30.331717829050923,9802
59.83126092227214,30.50279542651291,1632
59.948072042273715,30.23682389693795,3281
59.72028999075864,30.42409970627203,9036
59.718242848028034,30.419774334585146,3537
59.93383170741776,30.2425282072257,9083
59.92909443208511,30.24786039127948,7694
59.93180586634381,30.246262200364853,3395
59.932517300000015,30.259162300000003,6578
59.929482042609195,30.2491887850182,2250
59.72298952006593,30.41038943697607,9605
59.931410899012945,30.24820018101283,8450
59.92911580593202,30.245611574846567,856
59.92959525,30.245471050000003,8658
59.92870076617182,30.246056827710756,5045
59.93118874999999,30.246584899999995,9715
59.718553124975045,30.408013414086014,3707
59.93507633086981,30.251955560640518,7094
59.93235167154066,30.249695227234962,9317
59.932269596646314,30.25296998888601,1465
59.71656527871975,30.410504954958157,1755
59.71614057208253,30.40937114230393,7639
59.931481908166795,30.33937506119281,8633
60.052538520953675,30.35600395510788,6019
59.93103443066528,30.32686524523614,1052
59.936019584926065,30.332941458368897,8772
59.92674686769731,30.303397248930594,2705
59.72017929687589,30.40334076451462,6711
59.722416508318865,30.402482242713734,7605
59.91264044819603,30.308250669002724,5611
59.9286711371334,30.346056730166293,5589
59.95346939189622,30.430768808581234,2119
59.919282492841084,30.31284654572853,7918
60.02473801140348,30.390327166538952,5016
59.91504464846298,30.304917899037402,5883
59.72333609239681,30.400071530734206,8873
59.72489655359466,30.400277463594993,9
59.72658597766178,30.404904131945905,1255
59.925167191940645,30.320278067578563,9494
59.922257226836145,30.321041629681332,336
60.01062079778336,30.403668458385315,6962
59.941926590655015,30.259050127415406,4012
59.867041055641366,30.399332741813307,122
59.931712591325514,30.381470434751527,6858
60.01366852491423,30.393746318495253,4104
59.731950448966266,30.380893996675834,9421
59.734455189361036,30.401360029382364,5844
60.01194228056525,30.375555583495995,7596
60.00013066051803,30.382951957480504,581
60.02280221472586,30.389490505565607,3556
59.926406868764005,30.320883737256338,3859
59.92051090429831,30.32257394042392,8653
59.9807082148423,30.34290858465654,2010
59.999468141342724,30.359954480125214,2663
59.92893936221076,30.356774374816286,5609
59.99297550228787,30.353354429434035,366
60.0070131341759,30.224452409217434,3679
59.991927362296494,29.762903237567546,8287
59.996038482241374,29.7663411484231,9496
59.99859908141868,29.769781694582157,8578
60.11987401809092,30.181344281298216,9236
60.04234697193809,30.409754174925798,2493
60.04442622366458,30.349435756776707,1575
60.010991735228274,30.40034232253557,57
59.9911829172448,29.787682444723064,7478
59.989866390363005,29.7954609139448,2217
59.985936616226596,29.78593195587287,4078
59.98787888756492,29.79624025165788,3318
59.98676944592911,29.791233533993392,9617
60.03852209792181,30.360649366586195,3301
59.844859862226826,30.246019623742285,440
59.838405222942626,30.164139219320724,4007
59.834204250708694,30.168215297435165,1443
59.9328007254573,30.275379730215324,5347
59.93377921166545,30.2774969900085,3716
59.8322942,30.147823550000002,946
59.92214308355849,30.483188778681775,9492
60.05488693184787,30.328766289669,2251
60.056373097062114,30.319883993069777,1916
60.0257463618059,30.411885705583654,3169
59.988874552143,30.19815083123682,3152
59.98918242973653,30.196264121550715,2184
59.98909215,30.196913850000005,7267
60.008384349377785,30.375322891104698,3316
59.87998056983928,30.26573404789563,9795
59.75929449397883,30.470927661217093,727
60.060634785476644,30.318147834486172,8296
60.04864304391372,30.31410088619063,2985
60.03661031228919,30.321139474232137,2754
60.05470283152143,30.359996978237767,4116
60.01826111121556,30.435710096417367,4841
60.0190481807552,30.43533833408444,5809
60.030064800000005,30.218481299999997,700
59.916882870506306,30.284048383823514,9809
60.02246280594855,30.25987147440675,9992
60.029634588838746,30.23879879336731,8455
60.02919144312196,30.298281874750042,6947
59.92113201201145,30.294173537742758,123
59.92514615664179,30.291474253920445,6088
59.93313505352792,30.431022676797536,7731
60.015515107127584,30.279436379762934,9615
60.008498401856336,30.262551890552608,2151
60.013124347017865,30.28801591048984,8784
60.00482250055709,30.2478492125741,9776
59.999871851155916,30.24335917973952,3525
60.00735575000001,30.23514455,3750
59.875138709825215,29.84003767338791,3001
59.8341467038933,30.20480931685112,5420
59.98756015938942,30.235394060801774,9702
59.95689147888028,30.28271694554296,7615
59.998663678835,30.26704394062987,8119
60.04025366725124,30.371326253052906,2888
59.900059431159825,30.42690681338888,7220
59.95702551973096,30.31017303890409,6496
60.0097096051934,30.398586861622146,5352
60.011248653032844,30.39620597474697,5676
60.01127950194227,30.395669342013868,8249
60.00788413298506,30.40048076276626,6092
59.96110387300463,30.30352761354055,9108
59.93971116335489,30.323971334385885,3697
59.937203554622656,30.32276748124912,6781
60.119811780046795,30.186639445342085,4899
59.74789935030902,30.571850147626556,3659
59.84044945869583,30.380963112411628,2598
59.84179304704951,30.386200093522575,9056
59.98816301151976,30.306798153123225,5566
60.05074572423607,30.332007390408453,8004
59.81113840644167,30.56761085965749,257
59.70234308100358,30.381466354375302,1513
59.95914461404283,30.318668429744925,6615
59.94662534900005,30.38320571342667,5889
59.85092433621912,30.41207102616701,8609
59.7400455343875,30.61151990702462,7509
59.925029737589504,30.335027489968546,5033
59.70881728379476,30.401162634473085,2681
59.70461595495242,30.40479657998646,5300
59.834243342344045,30.420397674989808,9488
60.00534186744706,30.276140051574377,1302
59.92234850208284,30.33568136104068,4390
59.70436855557587,30.416560332365496,6128
59.94389297565108,30.26013426786076,3629
59.72933868152236,30.573829090940993,1033
59.72728865136103,30.57091166447021,6993
60.20589559516513,29.703709947336918,1850
60.20627004167885,29.7012715859445,8820
59.91410128102667,30.31778684136899,3253
59.91417542505608,30.313755780104476,2638
59.91499847561203,30.315305726685935,3506
59.91570786216639,30.486306977441796,3804
59.91195424422123,30.308170369416892,6410
59.91180030390727,30.31376577511483,6158
60.1981256154561,29.704373422072496,8980
60.19411130272049,29.70083903067585,7363
60.19291662419868,29.698894130067806,4437
59.98879509529155,30.176932770313726,417
59.914822651629635,30.306390575015868,5597
60.19581952401235,29.683666614539913,3265
60.195673621427005,29.683238964617484,4586
59.89323681253719,30.41731536008169,5320
59.913583627506895,30.292913073681778,3998
59.99392679897152,30.14673466144251,546
59.86913043959765,30.44051544529725,9394
60.09030284349222,29.93988052464013,9720
59.984488194087106,30.303953891633757,2848
60.08378462081826,29.967076081042787,9955
60.0800647,29.9679703,8351
59.924944281242844,30.329811130035804,1096
59.909890375089866,30.314508366249193,7933
59.95926465550062,30.219678376333867,9263
59.907474528860135,29.775236295118184,1760
59.91405923338669,29.760429250070754,5902
60.09908470306524,30.260342861845768,7278
59.98745948027384,30.267900140632655,4162
59.91691471993532,29.76967767218287,7888
60.06017246513436,30.294254330359994,4632
59.908858990578175,29.774917304391558,6370
59.906118750860244,29.77919587413457,3963
59.94915429122224,30.224262295860076,2498
59.9484716061686,30.223926267342552,8369
59.918983614356286,30.33899780801906,6669
59.95629649071766,30.22358241547593,77
59.956214815633004,30.23203478269339,3202
59.9566924935444,30.227603856637526,1589
59.95555470226671,30.22057160459077,2507
59.94778702517212,30.214871115774635,7722
59.94751658775398,30.215709028498328,8381
59.955331695763746,30.221442365574422,3737
59.95287279399981,30.21780750781216,8680
59.952929543327336,30.218828576477403,2823
59.917980352812215,30.34557971416897,8507
60.111978309128276,30.242947067827977,4187
60.01711818254642,30.325651753929,6115
59.91397780870139,30.298173397257344,2668
59.92133828061047,30.320694190063165,474
59.95574927559621,30.231678834432053,8347
59.95620729393844,30.228079336141942,669
60.01707000312111,30.31841089507474,220
59.95592400956846,30.224292305400663,6344
59.93498645911995,30.346526040466536,1485
59.89887180369117,30.260797889876095,7648
59.981783828186536,30.33571551301712,5490
59.98589640123725,30.33541407071015,2724
59.98383443781928,30.33460407635016,5523
59.70372467378112,30.384413213895918,3548
60.02779835347527,30.317513087336167,1698
59.93762150944418,30.272292528348178,1243
59.91120710369437,30.31611552646148,7240
59.94062254561468,30.344744690720525,7031
60.052174688679784,30.344232183674517,8017
59.939905849558,30.269668186919667,3718
60.02567315008034,30.326024228174223,3662
60.00531380224083,30.300891974366003,2073
60.0074748,30.32465124999999,6611
60.008159196061555,30.324439229848153,5452
59.94445885173807,30.342174427602664,8919
59.910734746154446,30.28450016607875,1823
59.91149004009409,30.277903205220582,2963
59.93030280299216,30.28658765299296,8073
59.906656854382085,30.275245256004336,2134
59.90810845194159,30.274275510762948,1804
59.87030278465561,30.259011336863573,3527
59.892256228897786,30.479534808901022,7353
59.89404264495244,30.464021298664182,3433
59.9134274666223,30.288537898457665,7921
59.99978112598448,30.33157099000335,8190
59.996813485300436,30.32790002517382,9517
59.90223938145193,30.48639095680453,8313
59.91542162401891,30.293321929672853,5125
59.91705707439134,30.472585219160095,608
59.945435313897335,30.32786572892297,443
60.01267702157506,30.327418670479187,6674
60.01440781372307,30.3164730529944,9495
59.924994462585865,30.285563362631375,7107
59.92565263153065,30.28238547250763,758
59.92751988076456,30.284547893558347,6592
60.10384085,30.2156116,6003
59.915273198579506,30.27567337330126,827
59.91381433541048,30.28056078809719,7909
59.91543536114834,30.284629689569126,4227
59.996303449703994,30.13124020243506,28
59.68498199047232,30.434771275151228,5908
60.00189765,30.1285521,8471
59.84113122209585,30.241603066364924,8157
59.89773950073195,30.275274380760585,8094
59.92180374783297,30.315033692242842,7432
59.87930962298104,29.957746274349095,2979
59.85982134949855,29.9188094160167,8815
59.99616387978592,30.147382505600604,7681
60.00544556859469,30.127971824043687,5820
59.99503208430887,30.140102535504234,7019
59.85409039555067,30.03185921030373,2520
60.022501142911956,30.293226474658372,5390
59.942679994946,30.288663748896028,1371
59.9934620211121,30.15135809784175,7104
60.025170816735496,30.29750166370479,127
60.02610624359984,30.303484623563428,9439
59.9294861,30.475209599999996,3139
59.875257041664085,30.26269469234839,4268
60.01104081316835,30.373409275382713,3224
59.90446880511534,29.78090405671239,9728
59.908071538176436,29.77178798208672,3372
59.88847653410947,30.33069433300331,4436
60.00724344942972,30.26842220151876,5926
59.9519724402699,30.324144486314097,3800
59.85019581133402,30.353919654800702,5805
60.013949527128304,30.26343224330165,9049
60.00667520769095,30.294897225675317,797
59.69688518089295,30.128774317522016,1506
59.85202917710814,30.274503541939534,5029
59.94270628134419,30.29689408266343,2701
59.94400697043133,30.295226372898725,8783
59.94235250259485,30.27441415940837,1416
59.94430046684372,30.271674513049774,7853
59.94337374355154,30.27255344055491,1850
59.94411495692871,30.271762290051836,637
60.19921707726081,29.54064336553958,4797
59.945269346995,30.269954066935544,9819
59.945269346995,30.269954066935544,9358
59.945588426262,30.26649010388532,5007
59.945588426262,30.26649010388532,5211
59.94299918838045,30.269408726460497,3199
59.87207282751536,30.47718119420642,5296
59.99170882198842,30.35227671252735,2852
59.92821619702889,30.299227554250347,9385
59.96674890557559,30.283075982946308,9010
59.852243949999995,30.326188000000002,9344
59.849543379922274,30.23200094437591,6291
59.8554375817893,30.22601503278996,7001
59.938686395458745,30.288762380667613,9960
59.94278021580178,30.27184245574333,4080
59.95830138364512,30.35382542981104,9596
59.935119625894494,30.357805775753324,1156
59.93333895886176,30.353180249616504,7406
59.93485742429429,30.350926297601056,5167
59.952238400107156,30.4767645505032,2741
59.97278369473484,30.304869255400465,3377
59.972176044761675,30.30500736545569,8318
59.89227969146294,30.27020156341674,4548
59.85207158232734,30.28501518651747,9371
59.93517758173165,30.26229438873832,8168
59.93445067678984,30.37891650716452,9814
59.93509249103579,30.325097380392616,4565
59.9254244078485,30.28754099224624,6612
59.96452673925437,30.322366368558217,4412
60.007284269008586,30.290309591944382,8381
59.953763126483814,30.328052030444866,6934
59.85230676617485,30.332999595990117,3645
60.0059347834642,30.278353210983184,6958
59.959724020658214,30.41394378638918,9865
59.848433568017434,30.48499618445699,1754
59.91105980315119,30.343023039762624,8877
59.85455783802602,30.077223755906022,1014
59.920260412305275,30.35052956352323,5663
59.92104558030708,30.34593591049137,7657
59.92146062277622,30.346409131742227,4900
59.86721726758754,30.390897008600295,1392
59.815265861351804,30.295950433865038,6752
59.81544562717418,30.29474287597613,6153
59.8127507092888,30.29491309112388,3764
59.949086920508684,30.489454192026436,6066
59.92156554285269,30.346768340513634,6930
59.92762074888774,30.300193058531804,5123
59.84275175125427,30.3899365888415,8727
60.07573860444365,30.28551970200449,1041
59.92507767982743,30.28758223092275,3236
59.902884201288934,30.404733360532138,2117
59.90119017087165,30.405831437609063,1737
59.98101321135909,30.28131297361214,6494
59.976119633384464,30.27643928468623,7836
59.95473510207721,30.494168654122554,8667
59.73374304438766,30.08616579525601,4664
59.68671764458419,30.43138149935831,1598
60.18393321847823,29.49992234771116,7676
59.94039089981905,30.313833206466626,9927
60.00876110709394,30.34937429180807,6462
60.036081779980876,30.345476071266635,6993
60.01119345570486,30.370238930535738,4906
60.01181332919052,30.370554800901388,2561
60.002228133217685,30.343212613048287,5287
60.00127724469297,30.345539078124805,7513
59.84048261452836,30.183711195750643,6037
59.83741323874084,30.186137496453565,7721
59.897132471547756,30.41155501641592,8268
59.89841321208451,30.41590293175248,1793
60.0040872663985,30.326547328414744,7468
59.95840833187155,30.29500034273933,4090
59.88524238730961,30.269415297985134,9604
59.88500668609802,30.27049573316577,5540
59.88461849668858,30.269487820509568,6250
59.97518727388313,30.301142082457375,2966
60.052809448120094,30.312044312168148,8197
59.985923123141994,30.25525399769381,5069
59.98089158749169,30.294499768066732,9419
60.002208352684455,30.266045926022215,7997
59.89574686335154,30.412270594852895,5031
59.93863535528646,30.354477704506106,47
59.83649813165211,30.255583302146967,4638
60.014351931547445,30.388414485207363,2342
59.9921417466477,29.7878574973075,9069
59.99303966151952,29.788578642262074,5183
59.88900262197243,30.432137231560368,250
59.88692356401655,30.44141947162451,5052
59.89379906917932,30.42920740666837,9623
59.9019307248253,30.427534641149986,2773
59.903710675812064,30.421716373181667,7600
59.999349152209525,29.762420909688345,1119
59.99938192363695,29.767645099017983,3933
60.00967682525142,29.715624484246796,3076
59.84168252355353,30.26933025309,1645
59.932505128465436,30.43410169117008,9241
59.9130257933081,30.28690957747403,8781
59.911772708650105,30.291700406527863,8259
59.942583875721475,30.35116067668926,6441
59.94264496936193,30.350676196472087,1043
60.00059493264721,30.368020091907532,9827
59.99863873076332,29.767062771323374,683
59.99862620040655,29.765959440774154,5199
59.99834065,29.764736100000007,8773
59.99875231066366,29.762441717262654,5252
59.992945299898494,29.78520946813179,9002
59.99192550694468,29.792467576019714,4073
59.87718855660884,30.358756185782404,5291
59.86151657598496,30.314830169332126,7335
59.861749100595134,30.3151657734316,8178
59.9967437,29.76176095,1989
59.99627342052908,29.761310668995158,4417
59.86961577482015,30.316289679173874,2964
59.86808560631757,30.316098880876854,3902
59.89284758877367,30.32105173686148,7722
59.934684426537444,30.37289022091178,4622
59.91926179622823,30.310689039322508,2103
60.01516012907255,30.399457892239464,5244
60.01552113883992,30.400570299955202,2054
59.96227455010908,30.470995780587465,6787
59.910429320689715,30.41125294179252,6861
59.871340869268835,30.381573103488986,9024
59.915495933553764,30.284001848778647,5955
60.089425506106416,29.972519218697684,1164
60.023168870318166,30.376551533839248,5063
59.9605997222175,30.29163357567943,8271
59.96869295826131,30.283886591317504,1044
59.95316363520093,30.25922988257564,2201
59.965989224775164,30.298412829889102,7077
59.96193423769863,30.292106517503306,1117
59.962244317307544,30.29099548508622,5230
59.96867548090324,30.276072578316224,2041
60.00815905638612,30.44658948533512,6897
59.832844294201756,30.35310310744703,7646
59.948695053992324,30.259382471696824,2870
59.84903985445903,30.139980632125408,6218
59.925849313717634,30.422373788254315,8767
59.928292032443856,30.419464537438547,6368
59.748592599648674,30.601915900449985,2536
60.004065441360744,30.292734087797538,4369
59.86813335378919,30.305907406878553,1688
59.84923248361077,30.148625224365,3133
59.83587109555578,30.33672898777335,828
59.83557682528777,30.3377420135169,4134
59.83642524975505,30.33628232365112,3273
59.988498267357414,30.310554068802094,4121
59.84854467700638,30.296719866188432,9587
59.87009962843336,30.3792785373972,5066
59.88317064975618,30.369941052164744,445
59.67891482670241,30.456651764074813,7942
59.97078309893813,30.34029365411717,7927
59.70653430556266,30.404511159806944,3207
59.90747996677458,30.31895083342303,7637
59.975111418880104,30.342448882976296,9169
59.99231881682833,30.324310762927976,9943
59.915809937794016,30.315233275609856,838
59.910683137510155,30.305965370820235,8247
59.911286989783356,30.304240029233256,5784
