lat,lon,score
55.72894108124068,37.62110779668335,6773
55.800018812320396,37.40051333126974,3332
55.610219935854026,37.551674029155016,2552
55.64097313381914,37.68245800484234,4925
55.60673304987341,37.5362751731482,7924
55.6071197,37.5439495,8141
55.6060006,37.5432292,9275
55.73042990384373,37.622568725186035,1460
55.862765530591645,37.435011003139266,6974
55.622378181593064,37.667720949297724,5916
55.60090754647212,37.6092913297351,9420
55.88308102991813,37.6055756233128,3206
55.582639187715635,37.67155173733787,2257
55.78883050782776,37.71557864836483,3453
55.864231719333596,37.44259221451507,6339
55.7000188489536,37.752382461444874,7225
55.709248811577275,37.740777357465426,7164
55.70039201400376,37.6549704052192,6709
55.87646471984795,37.42221517497109,4210
55.7715001150525,37.70522014795903,7386
55.64878751457912,37.498913418607586,746
55.649975373110756,37.471799050112146,2290
55.67274035644505,37.72024145400203,4952
55.87466602715523,37.6713256343479,1607
55.83036883473191,37.72545045956447,7490
55.828028400195535,37.72604836853065,9215
55.826032773677326,37.72798749603119,9576
55.82795564334435,37.723587801436786,3958
55.879122599999995,37.580987799999996,7177
55.87883217651673,37.58232252503538,3944
55.77306148517589,37.68251142570167,3276
55.88819024867258,37.703838877487314,1571
55.782020872205784,37.7041342380708,5536
55.847680054058486,37.439549304386986,7622
55.848192494681896,37.35958655589461,3683
55.69390075709056,37.54639304779016,2681
55.56788278854062,37.47773499633011,6085
55.678721842186036,37.64255478331756,9706
55.77535679548086,37.6040371788541,981
55.77882564867991,37.827733670099626,8369
55.75646253113413,37.621096932520366,6910
55.801945206101664,37.72876010038327,5327
55.6869148623436,37.55749290336478,7438
55.71302729765094,37.820959844757546,7069
55.713663519849206,37.821336503788565,4091
55.84048159004238,37.380922791139405,2892
55.806561585026756,37.730589984634975,8522
55.64057112002504,37.608391448205325,1193
55.64012545451196,37.60668576586919,796
55.640268670352484,37.6219231197173,7447
55.72768291632158,37.564944091318466,2920
55.72584423481346,37.558778971156244,4707
55.658508813947705,37.757442657565086,6832
55.616396846295885,37.71633494859923,8126
55.61754674572437,37.71577769227169,2591
55.83309549913844,37.661004359573674,9261
55.71667651071307,37.88738630918956,977
55.71183403556429,37.88050943128483,3257
55.58254670758062,37.522846500420734,1809
55.58456979846798,37.52380066807991,9588
55.7517516336771,37.51413208465246,8638
55.65861921852673,37.40809875350622,7760
55.617749195878915,37.50572036313865,8527
55.754306422206504,37.63967794015933,4821
55.741703480753586,37.621500131264575,4896
55.868350150000005,37.61347825,9908
55.711151626415194,37.682693919023286,4065
55.801718214631826,37.780392834662585,30
55.80060779572779,37.74785282802239,6684
55.784066612517066,37.70469609250427,2649
55.78427650426171,37.71514296333107,6067
55.76627184023751,37.59982953919661,9700
55.78966593304127,37.48455756454023,9937
55.767829656228585,37.607039965061084,4968
55.736054626968794,37.67761685723642,8102
55.76639478704562,37.62221130015246,5190
55.7330676878229,37.67875255645043,399
55.73714495438722,37.656287851752936,767
55.70567776974593,37.76789454475754,7459
55.757960092216486,37.62441817859676,8398
55.57491518574098,37.58023434171885,3022
55.63521597245703,37.43677590467415,8682
55.860641500000014,37.43648855000001,5684
55.56536045648757,37.556165187721156,3169
55.64928839093654,37.408397698256316,6088
55.722165683672465,37.905522082893995,5739
55.71112820842354,37.60052055408525,5887
55.89741251704515,37.55419038082752,5641
55.75643759131741,37.37733007492099,4537
55.74525124014835,37.79765549448314,7518
55.83792164913849,37.45553100991729,5667
55.82957015972582,37.44755444021746,7109
55.74417818188392,37.82537181129149,3740
55.74976779494787,37.82591117249256,9881
55.86604200043711,37.65427874861672,6122
55.70994591629133,37.8231083894092,793
55.72677898698889,37.46669201159827,2787
55.60662975432322,37.59333722886465,3016
55.779121379381465,37.58588644299852,2036
55.76682375801281,37.6538964648811,6870
55.707206302222716,37.79310751385061,1570
55.70814247737817,37.790370032794314,949
55.99682072721539,37.2322022727503,3257
55.71085976377445,37.6237274894763,8125
55.74318097405269,37.83252874266001,8042
55.76615526805368,37.592750503161895,3398
55.5423913034719,37.517247787854366,7198
55.608978509844704,37.61108653622742,5289
55.788126124566254,37.74933826993737,2363
55.54851675002058,37.54254634313405,3386
55.740343386414,37.41421698310285,451
55.61441108469857,37.60693703071615,1567
55.897673709623135,37.58445198852593,6834
55.613459850163885,37.606240148686474,8622
55.64827619894111,37.39744368793754,7438
55.65568841132409,37.3892723294122,7719
55.651583695601545,37.390563989809934,1761
55.64759504299953,37.59547546194666,6756
55.88720122199339,37.596278357063326,9080
55.88842679823618,37.59229016308684,1415
55.90620038064404,37.589820463402475,8367
55.89266796487678,37.599133253949134,6694
55.897682001840366,37.59709825947896,9260
55.80376230620522,37.752979545163726,6645
55.897021124923555,37.59349116647358,9765
55.857602782733906,37.659602246563935,5845
55.66223205973784,37.48025326221785,2690
55.664093688926144,37.4821809446806,2337
55.895496099999995,37.5943713,609
55.80391988411641,37.74470763947879,4494
55.74812481860801,37.76661635926061,2683
55.5344384075838,37.52066665239472,8962
55.53683200288204,37.53112109765091,6622
55.60544249831519,37.35363566416599,336
55.59468849263211,37.364792757484665,2040
55.989718666586796,37.17499999308529,8714
56.00440900879848,37.199986547608454,9683
55.886238517727406,37.61421953344036,6121
55.61817610764415,37.47467494467355,6669
55.69592658328437,37.665104218190486,8622
55.53763854473201,37.530516210923096,8013
55.98860719140391,37.21683180885667,9173
55.63283530956243,37.74443389524916,2874
55.68500530822172,37.6676272616835,9170
55.68540973695039,37.66966932746087,5232
55.804849247502794,37.4570690050505,9682
55.93267317844441,37.547919460679225,7000
55.938464985102016,37.555226995871166,6656
55.53936094210787,37.57632139249556,5274
55.50975816111554,37.56587646153637,4805
55.50864711215855,37.567851920514876,4632
55.50856615770833,37.563741623442496,1285
55.504216454343485,37.559207521810784,428
55.78956174335554,37.752548568986896,2816
55.73992396532054,37.78355310882198,1642
55.73342724263418,37.83029159033214,6462
55.75042920295117,37.79095079629496,1576
55.759186201411595,37.685714302751485,3655
55.710070107587164,37.62879097913644,3603
55.75903635613935,37.564448137704396,5547
55.71859077095183,37.42029384888617,5930
55.7233829272128,37.58108640083761,4343
55.978983542394054,37.153271375438194,9388
55.485323419583146,37.564317554581756,1888
55.79015003455675,37.821449921563875,3037
55.89888544906367,37.583880010872335,8954
55.98093668275321,37.152660979839844,9115
55.743977467377206,37.508056542124244,8784
55.98923249535888,37.158219606987494,543
55.654060719686115,37.38366037188851,2630
55.80856832911628,37.57278463700962,514
55.808060478342206,37.56978079717838,1910
55.66726482595192,37.6108920767219,8756
55.67325258130997,37.61239065663008,9234
55.623018853506075,37.603969107720054,9790
56.00328547405491,37.20647051342535,2155
55.94378805612567,37.5503922403411,1446
55.77628635576332,37.61576161500394,1001
55.70099205383683,37.5391122319647,5562
55.69693966483057,37.537136010439724,9999
55.87535673884913,37.680878883602865,8743
55.53686619258849,37.52942026940428,5233
55.767391967067844,37.7289990598025,258
55.81834865283482,37.65214196090778,6544
55.64500880442317,37.6667346994415,1231
55.758492146221165,37.40934495870634,6861
55.81544797510322,37.56341139826319,9109
55.63716710079613,37.65600929056457,6931
55.68617867866176,37.55207043360082,6800
55.74224628969475,37.63028201734313,9840
55.62462205122805,37.66155544897803,1117
55.99419490696819,37.17124344561407,3222
55.73943506221138,37.490826147622954,610
55.50063551631798,37.56452932917038,9538
55.68898990197269,37.53976081607996,3117
55.75225159392196,37.56405350926678,4827
55.67798311116871,37.62397123478807,3805
55.698371051829035,37.797595119317656,7173
55.59518474042321,37.60724508113263,4840
55.74130164820764,37.65866996407454,9183
55.820209078628615,37.658693933937066,3255
55.805123968452826,37.63791754683506,3538
55.709229171498926,37.52321522716311,9014
55.698354262057926,37.53159729350894,3846
55.706703570023215,37.527414964522606,229
55.70790801275218,37.52178172580224,159
55.475171322860994,37.30746775816471,9201
55.81481941917803,37.639016923503945,2764
55.74355427827326,37.864976893737925,8180
55.8176451512577,37.664272862227506,8444
55.618941035507724,37.58258515507339,62
55.72095138257765,37.41381559614587,727
55.65954797778046,37.76712265946293,8017
55.649456322868296,37.76177646628544,1282
55.648609723032,37.75040705053797,2102
55.652555460427514,37.75805642423017,6739
55.66306045173809,37.76310422521915,6911
55.65555182854827,37.772000508579545,4472
55.73135941420916,37.572196540251426,1354
55.77899651487229,37.55808491077374,2349
55.71868377474733,37.48039415174809,2420
55.658228510059146,37.76435871427233,7294
55.75318008032598,37.57590245184082,6968
55.903635145337844,37.588322774669095,7110
55.376642388436146,37.38707737981506,142
55.97808076179365,37.17345040244672,3800
55.77493100024426,37.599167365559296,4632
55.81576204600062,37.52491092389779,1515
55.74096764546395,37.85152073595004,9118
55.75186233247577,37.81295559537134,4217
55.805970854867596,37.64002489374662,9802
55.94162566246064,37.55277468574348,7620
55.89776982923733,37.57948178160282,846
55.85491974738317,37.65340864388264,2734
55.592610593704435,37.61309252675216,3964
55.8159205549255,37.566800241751544,404
55.58981686229401,37.64498276030024,1137
55.59467270663155,37.66245677813251,1827
55.59385038968943,37.65605022345263,9000
55.585393149132436,37.69391934806996,2605
55.587826693622375,37.65286615770346,5188
55.65141398844167,37.664065236660576,1611
55.416654053651946,37.406561727251166,4538
55.57963019806132,37.648923553202934,4974
55.78079997620466,37.71988789222616,1474
55.65173623437946,37.61884468236582,7665
55.63377285670322,37.47132058793685,7109
55.63038365060807,37.476471169435314,6698
55.63162285393955,37.47205159324144,7798
55.71547260060201,37.603558982732395,4688
55.75728827299425,37.754238608056625,8664
55.74713963747195,37.60860666081559,7366
55.727863021178514,37.613780725547855,6701
55.774999301607,37.752866908147084,1841
55.79881411227269,37.457403078906786,9342
55.80526473711201,37.526250073468155,822
55.71750239426976,37.399804820585686,8648
55.88494821186205,37.70486159747627,6331
55.804467382787834,37.73304404750519,3298
55.9174067765127,37.55225775281734,6110
55.81424749873714,37.62613967619335,1920
55.78829277239912,37.48119260064339,8971
55.67325174852331,37.654475834873196,8199
55.84512185829472,37.44474609984429,9618
55.71570565690682,37.88151369704705,6550
55.62885462670605,37.60650947895172,1176
55.665002806390476,37.597817862656505,3468
55.81566949936999,37.69125098360754,8048
55.47308707040299,37.543784902013066,2900
55.803927057555455,37.507876815992695,2406
55.5916420287052,37.54642948488598,3452
55.79614056553095,37.50899131300542,7694
55.71062590777695,37.675192132567986,4928
55.65024442054596,37.469079328783764,6374
55.680099055909764,37.45016268924152,8208
55.6412053781212,37.6688844342437,6697
55.642212059582846,37.666650388709265,756
55.780567371433065,37.6363956530789,8603
55.75543615281526,37.40933709556906,2319
55.75014814244971,37.83238791470653,7432
55.75928135000001,37.40921455000001,8187
55.665042407709066,37.48153132116217,8854
55.635213353548366,37.74081245362451,966
55.68775966734351,37.57597275094854,7790
55.729660271844885,37.628146936557336,8017
55.63954845328877,37.50703511358699,8525
55.64200759999999,37.765251899999996,3700
55.6384168,37.7692511,6259
55.71972728342047,37.615522801447746,4583
55.814021369427266,37.4655597989163,1666
55.68335202262755,37.91506001016179,3402
56.00614248899405,37.7989563806032,634
55.57184937767361,37.4518290897929,1486
55.886539349365165,37.37811982737872,4782
55.715048825040206,37.61124509652894,5614
55.72343072328522,37.60988788594463,1262
55.691851522475886,37.58916874332372,6558
55.87910992184059,37.57951164225237,9612
55.59315245453696,37.61156089816273,1441
55.61818350752954,37.728884036423324,3784
55.67967580941254,37.530521016720535,4170
55.86149903923375,37.67473732644046,4479
55.88224215,37.51807755,3859
55.879155575088824,37.52470866921503,2145
55.637333500053316,37.79292754885224,1825
55.72469496133332,37.70085700132774,6359
55.823642721241804,37.65990011593811,6659
55.75040373112292,37.78437290702966,2000
55.76483414394765,37.788524412032544,9001
55.67062406435203,37.62212305466781,4809
55.827356683729874,37.8124107743631,202
55.82063057084857,37.81660011960047,9141
55.7958742246591,37.7853003443293,6406
55.74447492945334,37.40320612902867,2150
55.810801354298356,37.44884774023693,5019
55.74655555067828,37.65280351708299,3788
55.70449105916677,37.83455171651541,5646
55.82622488082427,37.760689717490166,5067
55.70657038301292,37.52794655980419,6861
55.70485174238399,37.61321768680931,7177
55.79822889996855,37.45706652617051,4776
55.709208115471704,37.47283036085536,9098
55.56760086768702,37.48454017871662,4470
55.771859441801304,37.68531334763871,1808
55.75892812066038,37.641269692862544,7619
55.74316528619286,37.569524127037994,1244
55.62471642825617,37.75240005368961,6925
55.79374306916488,37.618639316368366,9150
55.791159080505615,37.736968289113165,6700
55.788847157596216,37.48457156806502,6505
55.79022452520153,37.4862326544722,1054
55.624391829724324,37.49779770660638,3065
55.738528397149096,37.6745034067611,3220
55.667901402867116,37.590043351778945,4381
55.8590265924035,37.51103564178809,9611
55.68012498218834,37.582830807344855,3015
55.695296666583516,37.542437233894674,4222
55.87382225762566,37.72075885127125,2225
55.82319770942357,37.82439023793692,8258
55.70536538126036,37.47913069719363,25
55.78075224051647,37.732398539581986,4234
55.67446156755873,37.50468477467766,9915
55.83208509738294,37.66519259678127,3244
55.52172914499589,37.22092001671177,4797
55.59905145426045,37.350228902030715,3207
55.74838174177036,37.50438830124882,250
55.4493883121877,37.51384329882082,1066
55.80368385823603,37.75392350518368,2236
55.5546197821453,37.35359072339592,3903
55.802421551095804,37.56130162151172,7214
55.62083491884719,37.69750133707475,9694
55.89067941857895,37.580666268838044,1208
55.89681743901893,37.57584242686114,1611
55.71597894360664,37.622733096091075,9594
55.713170128393216,37.59946093123937,3383
55.71199319022875,37.59968470049211,497
55.5030709,37.57253219999999,8196
55.8408257877033,37.4854078991629,5042
55.83092879660198,37.52490126338818,8492
55.724050287631485,37.79303253855254,2450
55.6759835888264,37.5758136240244,861
55.969464379653544,37.15524793404086,8693
55.796962765400785,37.6100863787767,6547
55.79784323230062,37.60575425453933,8770
55.797876321661995,37.60742337404997,1026
55.79780443898991,37.604080210998674,1039
55.712184565522364,37.89523769517327,4618
55.77582039634581,37.68128018946296,2523
55.85734841487881,37.68364539004877,3756
55.669658059470116,37.501535990428316,809
55.74657272998098,37.80129047387806,6478
55.76488218868701,37.742104107882966,5195
55.779934490532064,37.723928710279615,2798
55.6542315047792,37.645986501054225,5984
55.68404437574158,37.92361821349647,9756
55.78382735458068,37.540828932003876,5418
55.78413893047855,37.53894006619126,9150
55.53979952436934,37.15543925559367,7054
55.74927625564052,37.77534484785448,8270
55.80650536377301,37.61481816476621,1306
55.742555244283814,37.53952606790664,4751
55.61140815450054,37.718449854206796,1564
55.60830508228147,37.29641757687844,9701
55.96867233081444,37.158107457412925,1100
55.41757192553232,37.41003016363219,3764
55.66363302049663,37.75016444491466,5897
55.52190857957722,37.220237109160365,3416
55.473532653368835,37.296995305224094,8496
55.807508074308764,37.56578038790394,6059
55.6016571,37.4826639,4852
55.77168019771144,37.68343987677268,3847
55.634690296803754,37.43902399246684,9419
55.90550432381251,37.53923333956427,3300
55.594516372758136,37.59922851928444,2019
55.800175626977826,37.58623560848238,1469
55.72683738386889,37.53347182426844,7753
55.733824513410035,37.638164068547866,7046
55.609937828569294,37.67111590924971,8533
55.88379456131048,37.5201076874605,5957
55.88334955434624,37.51936316318115,704
55.8881241167971,37.521904281108604,2221
55.874886430340474,37.48384839735947,3871
55.46936493948298,37.298773747999185,2747
55.890726610429425,37.52441783569399,6032
55.7261666,37.769977649999994,2644
55.88291377367482,37.49586633231621,9802
55.700458756499515,37.62231417868798,197
55.87241264695925,37.510311810117386,6169
55.77573945,37.548256699999996,3622
55.69490409719999,37.935446192339676,1496
55.695807587048066,37.93877556226399,1283
55.756400388824616,37.54667836284152,846
55.595703813402615,37.671377894001196,7949
55.7851817273347,37.60589687389271,5775
55.781355512777246,37.61599664171121,2371
55.80594019907044,37.71957137682027,8928
55.77147187638376,37.713761758446786,4128
55.661668250000005,37.364566999999994,296
55.72264386186834,37.63802985072165,7209
55.79689917102868,37.61807356351815,7485
55.64369480710727,37.526280602063984,9560
55.679850284528364,37.58435788832936,6167
55.817965946568364,37.72727577364542,1264
55.85500729734002,37.613761947436785,5240
55.844375662295604,37.642572140347944,3236
55.65829172359336,37.568108686433284,3205
55.65540790034748,37.57209732171586,7989
55.65635464622447,37.56953489776195,8816
55.675112199999994,37.59845299999999,7759
55.81519281483806,37.69710855046817,9215
55.67824304368447,37.5574082556791,7412
55.64348752088211,37.475257177814456,8025
55.69445974798485,37.54023941459112,1062
55.70691002808745,37.59222299585886,5759
55.72318943604551,37.6679088827873,4855
55.85135393732008,37.35356918652906,2386
55.57829673651983,37.58961946143502,1930
55.637684968545045,37.75754273989,2562
55.6686271,37.59165210000001,1051
55.71945982001449,37.626706342674744,7320
55.720892798702565,37.628961556721165,2058
55.78582754999999,37.51243375,5459
55.5743115398234,37.4712409722497,6177
55.73270691333755,37.60902584849269,4563
55.639952605470285,37.75813054781438,4758
55.6596535428382,37.74967775629926,440
55.85491154936803,37.47786873914472,614
55.783806506651025,37.567856198986476,2009
55.802458852540695,37.45257014086606,8288
55.62186787436836,37.78327986517293,6129
55.82885875287369,37.45453205727849,5183
55.770796634153285,37.633238806263805,6329
55.716739876561896,37.78405134652354,3617
55.71702330361341,37.78319093752923,5884
55.71722811373119,37.7846191268719,2446
55.75685908303472,37.6007490514355,6283
55.67237117564358,37.57969175433749,6006
55.60136950552716,37.54998476977392,6142
55.74403357624293,37.832540371688594,8087
55.80809334166223,37.51066332852591,7322
55.65805978851365,37.74561114924688,584
55.9438073374441,37.53713852976027,4181
55.87192529576192,37.708578652180925,6351
55.64288395443801,37.36581806628799,8479
55.99539049999999,37.207233099999996,8270
55.80193954123161,37.70605165649395,9355
55.77445585885526,37.63543802131306,2242
55.7189908689496,37.80687486647397,2559
55.65003553333334,37.66779223600431,555
55.81741956631991,37.4970373726844,8506
55.819623437523965,37.495621724365925,1056
55.85050281646898,37.444398414417186,6569
55.72623680917452,37.785059129001006,9699
55.99276398541544,37.1719621616416,1776
55.72360747411786,37.82119130633168,8338
55.712613376188195,37.816360317611775,4514
55.750854024735546,37.82035379767892,5540
55.608654026272205,37.29465997128143,3825
55.60803752406236,37.289699289943194,3299
55.63721934990259,37.65358510549099,2093
55.69962522390147,37.82969625498532,8202
55.69769817310915,37.82719382089799,2053
55.76763407136288,37.62434921844913,5561
55.50282016431045,37.326856730541884,2379
55.636981256923114,37.271152372484664,2388
55.78732301738469,37.64175993342046,4282
55.9950195703789,37.20743536544224,8675
56.00022575498861,37.20893482449029,5583
55.7400057721651,37.86109830503159,8368
55.98691094619865,37.15094436860531,2797
55.75998689293049,37.60520126741896,2464
55.617787347974904,37.51092501719712,9982
55.76354420615369,37.65727109569037,4101
55.99121912972401,37.216893188163965,2156
55.76685759672818,37.83191496922437,1958
55.769484198344735,37.66843440772753,8501
56.00211639815861,37.21072081251234,6236
55.87993364744552,37.53275090372338,7731
55.60598997008677,37.603091363079855,9008
55.86957224326495,37.50777374141764,4753
55.86321446155634,37.52029430431913,6399
55.99752048011078,37.22736573052479,7672
55.88516059193381,37.40666325851817,4519
55.998017341201155,37.236247904595224,6014
55.997752350393014,37.23570218737572,212
55.99757325255828,37.23650760147443,6515
55.71213630452668,37.65678157868029,2562
55.76810093283781,37.66771370585036,4350
55.797444232186415,37.7296308918457,8696
55.88049261776471,37.52002382816142,296
55.88984569446844,37.53834923319478,3871
55.89657949894633,37.53664212671482,301
55.8890977742588,37.5203558435601,8918
55.9927547854446,37.231416432047,8186
55.98531022965236,37.2362372038973,6131
55.70127266360138,37.52367291299595,4464
55.69894230754703,37.5277255005656,2334
55.99651425494513,37.180784576916984,6671
55.754209336952705,37.7525349629051,5256
55.60647111130583,37.751829416791885,517
55.600418515815,37.25043881328349,3621
55.59944140475181,37.25362786646936,6949
55.79393111579467,37.681244906568125,6771
55.74376606700733,37.67410595991237,6520
55.74433115297786,37.677234391361964,6824
55.7432792262002,37.676247629268744,3333
55.74217015667876,37.67518606899098,1269
55.82486112944513,37.76104190135065,7132
55.759416411306546,37.833828710788076,6887
55.96932403395758,37.15628764703939,8182
55.825166265134065,37.75862765538076,4845
55.83368595682326,37.64304334786237,4056
55.79371229194877,37.57303324592994,7424
55.72926735766729,37.73458325588375,7593
55.820463118098324,37.69100468879836,4783
55.702008252928614,37.578561190063354,6603
55.70315862789862,37.57654010877864,8871
55.7513406203843,37.831307216198425,559
55.85625510468123,37.65329048846968,9145
55.417566144230975,37.40357696666721,491
55.418039626465756,37.404285769836676,4832
55.70168960817907,37.67872533596357,5221
55.7004700949334,37.67920918621497,5008
55.7022350094339,37.67503297649551,5911
55.706787814780256,37.56541249766864,7255
55.76776413013184,37.70222581234221,1298
55.76699757133705,37.699348597632806,5551
55.97809144625825,37.17430961420049,3113
55.5030710211779,37.55500726402638,1213
55.80120560317148,37.646387796665906,2608
55.65992069627004,37.555809951967255,4137
55.692412399999995,37.72749925000001,7232
55.677837192686326,37.5071698058588,3701
55.97912164541923,37.17454673553489,9325
55.59150762943693,37.366131279694,8207
55.66272378477385,37.60456876786535,1018
55.75901937670236,37.606722946390505,7351
55.80402755355939,37.78348234863309,9346
55.79488961268526,37.783695969244654,9896
55.801229078042695,37.61294038656591,1445
55.650263513082635,37.51348111344932,1781
55.747212387092254,37.81773584422836,5763
55.77540643240335,37.60431605592264,1553
55.757271,37.586368900000004,5595
55.82598235833467,37.719469326555604,5322
55.6362717331865,37.521091786135095,6812
55.762171211226445,37.652764840713544,1692
55.7475379238202,37.581259445143715,8194
55.63054018505104,37.48209411103069,6932
55.763240141184816,37.59600482249517,6162
55.65322804246711,37.51842727573769,5614
55.86544487531284,37.531384367092386,1635
55.8296728459312,37.527995346285444,2448
55.79667338260077,37.58148261589397,6217
55.663788685648775,37.51125776526127,6051
55.57190916370848,37.58616434087159,1954
55.575123420723536,37.581906223822095,7220
55.57759088838693,37.57485826416794,8380
55.53844796715777,37.501137288237956,8064
55.5471975993571,37.55060682592743,8866
55.552267471956576,37.558931128006385,9295
55.54989798585457,37.56122372110687,7693
55.53167063624624,37.52941775048588,2313
55.5324915901747,37.53261637711698,5568
55.530334118074194,37.524099105370574,5137
55.528133156325374,37.518066962877164,8399
55.74083446832737,37.686983250891664,3263
55.54801315901142,37.53730962393789,2496
55.54840618049298,37.53962078488583,5291
55.56970031025886,37.579042494151224,997
55.749882107046616,37.59137363191897,6014
55.56894038987188,37.571704668168564,7998
55.57409988375102,37.565239568824985,5790
55.71054967362739,37.78182537583691,2201
55.72232043333333,37.89841073333333,2153
55.72352295687219,37.909838733225484,7294
55.46576672480617,36.935729820392474,1004
55.734479627033956,37.66968358868376,5157
55.73447301036821,37.830174016316406,8364
55.92240549715777,37.53892498459793,3766
55.583014440974786,37.595264932777525,4767
55.73759826834265,37.68350005962149,4225
55.75906029846224,37.59533357550443,4239
55.68078596006059,37.487955000428556,3084
55.86017800270618,37.58699077481505,753
55.745705127582504,37.654671827930365,1445
55.745223834762534,37.65464084646765,6654
55.703995247783965,37.61992300041503,8957
55.70144340615715,37.6174058934692,9152
55.720974666009155,37.60329799887323,3146
55.72031890758463,37.6066079676857,7047
55.804626065966374,37.766051584130864,2357
55.850677692113145,37.64537403408866,9213
55.85234569422088,37.64000402279651,3706
55.74549642552856,37.547279476008065,4419
55.73530440983333,37.61901877740265,7282
55.644270399673466,37.52664419851378,7071
55.65336256131752,37.64624539635903,89
55.78926195835014,37.79965577367231,3977
55.62994346091931,37.677522306141285,7744
55.60764625703722,37.532331974298636,4722
56.00715803174698,37.795833087792836,8412
55.59320809949392,37.10921373443451,4678
55.702898450000006,37.92069315000001,5835
55.59833963380628,37.601755291536136,3954
55.69360062279709,37.86309024005002,8210
55.63676419890009,37.61740631390198,4617
55.761835144825575,37.61464722416356,3253
55.70504761130839,37.64090558375054,3350
55.70444253333333,37.8177106,3413
55.46397669663673,36.9391691916461,3942
55.86953259637816,37.46959962261731,1820
55.79786158257124,37.728233008337575,1929
55.58026204372113,37.478839095413505,6850
55.611501649322705,37.29691960122425,8355
55.80189820158155,37.30039644685442,243
55.788070202148596,37.58086607678593,7266
55.75697093091839,37.58525752133174,470
55.76808017716093,37.649176519821815,5454
55.755734780186565,37.607625502948046,3476
55.52533288289285,37.44847524193392,7001
55.73354273285408,37.65294008900497,7528
55.75480467780355,37.60345566027465,8260
55.73638220287206,37.467449508229905,3745
55.61774735722168,37.58845219266472,4449
55.712505932754105,37.85208963327136,2420
55.706208430400544,37.532611061865445,2198
55.70011682169785,37.5257001957509,9520
55.610955341662525,37.28730911685539,5472
55.761823748019175,37.60608394883731,109
55.7622356535851,37.60729648108913,8129
55.60925236787358,37.578134694017955,7761
55.8758176185722,37.665485289041534,1032
55.67710390595728,37.54986208592525,4954
55.7638498,37.672512299999994,3770
55.778780661044784,37.54658230617981,6821
55.777828120942516,37.54518096715838,8081
55.94056497882521,37.55311895612415,4684
55.63639430316391,37.36425553662196,8865
55.75892905695961,37.413209650738374,1353
55.73356633226007,37.86175356922783,9327
55.63518935,37.757595550000005,6495
55.773105686190334,37.4191913847999,2363
55.83802534435024,37.57685883853552,3326
55.8690643245847,37.71082267967532,6152
55.54246509589086,37.57236597223355,7186
55.727392309156954,37.586198091968136,2653
55.65450509405553,37.743370723245874,9860
55.71232126808581,37.666094399007434,7005
55.62047900013692,37.59271169895854,2609
55.71205711647083,37.853388176194436,9157
55.87308549666514,37.54054145547791,6755
55.67114289674762,37.66136572109846,6551
55.73824735763324,37.59585094876264,8084
55.767802394739476,37.59883481167233,522
55.550964272764894,37.567690690666154,7043
55.54994058809339,37.567789788406806,4771
55.72796533333334,37.582347299999995,4615
55.722846781775125,37.63758937714238,8839
55.82414572731191,37.51346180723145,8777
55.78389295193823,37.6874468746537,1214
55.7423580943801,37.68208126305137,1748
55.59113374712643,37.326471884780055,8593
55.80608403107854,37.39198151020141,5559
55.74528918293604,37.659718340397134,8815
55.616324307785334,37.54054579114418,1577
55.61764142142939,37.54143633225449,3827
55.52410062259579,37.51792841131782,7813
55.818983827620215,37.49431900770564,7383
55.847341666033245,37.51828446952008,7036
55.75753753088463,37.62777429916215,9606
55.732088764141906,37.627174058225236,3882
55.70509586958497,37.61506275543632,3428
55.60454831951372,37.35680472844231,3380
55.70396145139202,37.513979399432685,5968
55.700364843600184,37.51507619101085,3754
55.70264174787426,37.51396862346994,8645
55.711743862655936,37.89849622401355,2445
55.752527440098746,37.597123832643476,4104
55.7271667644011,37.673239490980066,6427
55.499126147710314,37.5679583741614,4093
55.735263276111915,37.82994218823145,4998
55.707591308664625,37.611642100978464,2235
55.721455602477874,37.79818130063425,6606
55.65369173183836,37.5832766348057,5035
55.530723674017565,37.48819301299419,808
55.65997557442033,37.77689460733044,7018
55.663021119252306,37.48103674867145,1171
55.71140759147685,37.81706052078762,8837
55.50551216451298,37.32258793986003,3432
55.611468268583806,37.55174972815322,2730
55.70812931853165,37.81593916024017,1164
55.73061106257,37.62460289649401,4353
55.81539183413474,37.615896001354386,3644
55.70483451593303,37.74783857312466,1295
55.597829552108074,37.53919311873284,393
55.61884040526538,37.54221543518286,4476
55.59063568740512,37.54321442431508,6678
55.605448803256294,37.578364158715715,5767
55.611947757390325,37.53770225487233,4089
55.85326645597681,37.492328959864885,1250
55.73928524422702,37.59566800935173,740
55.73856822968603,37.59523443794179,5595
55.70422742287224,37.76441984861035,3152
55.716783954629186,37.62277487726663,964
55.71656138691367,37.62280379510585,3075
55.69747854985383,37.500303700633246,7700
55.82978944076259,37.807794817610095,2117
55.82930260828881,37.80788971156864,9442
55.72656482295659,37.38131563840069,5460
55.795784820946174,37.60365507311824,7491
55.70795307826332,37.78790527041911,8498
55.86905443770993,37.656358820189226,1906
55.74768135191761,37.647047381656414,4782
55.74374674026374,37.6502580449013,8285
55.61619355744184,37.30401932084562,429
55.61186380107638,37.30819469124448,5958
55.662495374144136,37.744053459656676,7027
55.6745758419237,37.7737826318835,5271
55.53514116131214,37.447392137666846,359
55.66104830433461,37.57484895347633,4853
55.744162078205626,37.70360627762778,9414
